access_url,preview_url,dp_type,dp_subtype,ins_id,observatory,mjd_obs,obs_date,texptime,spec_range,spec_res,filter,prog_id,pi,p3_user,data_collection,obj,fov,publ_date,footprint,ra,dec,dp_id,number_obs,data_release_date,dataset_id,file_size,spatial_resolution,snr,gal_ra,gal_dec,sqdeg,pixelscale,abmaglim,sensitivity,strehl,calib_level,exp_end,mjd_end,exptime,obs_title,tel_id,obstech,obs_id,p3orig,origfile,group_version,data_release,visible,some_bool
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:47.857,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54919.31955086,2009-03-29T07:40:09.193,10.0,"[gte:378.172, lte:691.326]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88276 -60.8349,219.88276,-60.8349,ADP.2014-09-23T11:01:47.857,1,2010-03-29T07:40:09.193,557011,5261,,363.7,315.725264,-0.676757,,,,,,2,2009-03-29T07:40:19.193,54919.3196666,10.0,HD128621_HARPS.2009-03-29T07:40:09.194_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-03-29T07:40:09.194_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:21.510,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54919.31906484,2009-03-29T07:39:27.203,10.0,"[gte:378.172, lte:691.326]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88276 -60.83491,219.88276,-60.83491,ADP.2014-09-23T11:04:21.510,1,2010-03-29T07:39:27.203,573095,5261,,362.6,315.72526,-0.676766,,,,,,2,2009-03-29T07:39:37.203,54919.31918058,10.0,HD128621_HARPS.2009-03-29T07:39:27.202_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-03-29T07:39:27.202_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:53.833,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.26313445,2009-02-17T06:18:54.817,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88318 -60.8318,219.88318,-60.8318,ADP.2014-09-23T11:04:53.833,1,2010-04-01T12:00:00.000,570520,5261,,431.6,315.726705,-0.674005,,,,,,2,2009-02-17T06:19:04.817,54879.26325019,10.0,HD128621_HARPS.2009-02-17T06:18:54.816_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:18:54.816_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:49.510,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.28041669,2009-04-26T06:43:48.003,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88273 -60.8348,219.88273,-60.8348,ADP.2014-09-23T11:04:49.510,1,2013-04-01T00:00:00.000,572817,5261,,338.3,315.725291,-0.67666,,,,,,2,2009-04-26T06:43:58.003,54947.28053243,10.0,HD128621_HARPS.2009-04-26T06:43:48.002_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:43:48.002_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:43.270,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54919.32003665,2009-03-29T07:40:51.167,10.0,"[gte:378.172, lte:691.326]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88275 -60.83491,219.88275,-60.83491,ADP.2014-09-23T11:04:43.270,1,2010-03-29T07:40:51.167,567426,5261,,352.5,315.725256,-0.676764,,,,,,2,2009-03-29T07:41:01.167,54919.32015239,10.0,HD128621_HARPS.2009-03-29T07:40:51.167_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-03-29T07:40:51.167_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:09.460,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.25738676,2009-02-17T06:10:38.217,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88312 -60.83189,219.88312,-60.83189,ADP.2014-09-23T11:03:09.460,1,2010-04-01T12:00:00.000,574426,5261,,490.9,315.726642,-0.674075,,,,,,2,2009-02-17T06:10:48.217,54879.2575025,10.0,HD128621_HARPS.2009-02-17T06:10:38.216_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:10:38.216_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:37.820,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54916.32717639,2009-03-26T07:51:08.040,10.0,"[gte:378.172, lte:691.329]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.8827 -60.83469,219.8827,-60.83469,ADP.2014-09-23T11:01:37.820,1,2010-03-26T07:51:08.040,567357,5261,,335.5,315.725323,-0.676553,,,,,,2,2009-03-26T07:51:18.040,54916.32729213,10.0,HD128621_HARPS.2009-03-26T07:51:08.040_s1d_A,ESO-3.6,ECHELLE,["33"],IDP,HARPS.2009-03-26T07:51:08.040_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:11.610,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54935.32934063,2009-04-14T07:54:15.030,10.0,"[gte:378.163, lte:691.316]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88275 -60.83498,219.88275,-60.83498,ADP.2014-09-23T11:04:11.610,1,2013-04-01T00:00:00.000,554820,5261,,371.5,315.725228,-0.676828,,,,,,2,2009-04-14T07:54:25.030,54935.32945637,10.0,HD128621_HARPS.2009-04-14T07:54:15.030_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-14T07:54:15.030_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:46.340,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.26266637,2009-02-17T06:18:14.373,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88315 -60.83178,219.88315,-60.83178,ADP.2014-09-23T11:01:46.340,1,2010-04-01T12:00:00.000,555121,5261,,390.6,315.7267,-0.67398,,,,,,2,2009-02-17T06:18:24.373,54879.26278211,10.0,HD128621_HARPS.2009-02-17T06:18:14.374_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:18:14.374_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:48.173,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.27778993,2009-04-26T06:40:01.050,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88271 -60.83487,219.88271,-60.83487,ADP.2014-09-23T11:03:48.173,1,2013-04-01T00:00:00.000,561561,5261,,333.3,315.725254,-0.67672,,,,,,2,2009-04-26T06:40:11.050,54947.27790567,10.0,HD128621_HARPS.2009-04-26T06:40:01.050_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:40:01.050_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:00:53.097,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.25978517,2009-02-17T06:14:05.440,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.8831 -60.83188,219.8831,-60.83188,ADP.2014-09-23T11:00:53.097,1,2010-04-01T12:00:00.000,551846,5261,,456.9,315.726637,-0.674062,,,,,,2,2009-02-17T06:14:15.440,54879.25990091,10.0,HD128621_HARPS.2009-02-17T06:14:05.439_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:14:05.439_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:14.440,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54919.31664318,2009-03-29T07:35:57.970,10.0,"[gte:378.172, lte:691.326]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88272 -60.83493,219.88272,-60.83493,ADP.2014-09-23T11:05:14.440,1,2010-03-29T07:35:57.970,559335,5261,,334.1,315.725234,-0.676777,,,,,,2,2009-03-29T07:36:07.970,54919.31675892,10.0,HD128621_HARPS.2009-03-29T07:35:57.971_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-03-29T07:35:57.971_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:04.280,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.27884195,2009-04-26T06:41:31.943,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88269 -60.83481,219.88269,-60.83481,ADP.2014-09-23T11:05:04.280,1,2013-04-01T00:00:00.000,558434,5261,,351.3,315.72527,-0.676661,,,,,,2,2009-04-26T06:41:41.943,54947.27895769,10.0,HD128621_HARPS.2009-04-26T06:41:31.944_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:41:31.944_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:35.407,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54935.32986011,2009-04-14T07:54:59.913,10.0,"[gte:378.163, lte:691.316]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88272 -60.83499,219.88272,-60.83499,ADP.2014-09-23T11:04:35.407,1,2013-04-01T00:00:00.000,560465,5261,,372.1,315.72521,-0.676832,,,,,,2,2009-04-14T07:55:09.913,54935.32997585,10.0,HD128621_HARPS.2009-04-14T07:54:59.914_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-14T07:54:59.914_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:04.027,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.28093732,2009-04-26T06:44:32.983,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88268 -60.83481,219.88268,-60.83481,ADP.2014-09-23T11:05:04.027,1,2013-04-01T00:00:00.000,573223,5261,,312.4,315.725265,-0.676659,,,,,,2,2009-04-26T06:44:42.983,54947.28105306,10.0,HD128621_HARPS.2009-04-26T06:44:32.984_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:44:32.984_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:00:43.453,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54934.33320559,2009-04-13T07:59:48.963,10.0,"[gte:378.164, lte:691.316]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88279 -60.8353,219.88279,-60.8353,ADP.2014-09-23T11:00:43.453,1,2013-04-01T00:00:00.000,574279,5261,,298.4,315.725116,-0.677129,,,,,,2,2009-04-13T07:59:58.963,54934.33332133,10.0,HD128621_HARPS.2009-04-13T07:59:48.963_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-13T07:59:48.963_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:41.817,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54914.40142323,2009-03-24T09:38:02.967,10.0,"[gte:378.173, lte:691.328]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88267 -60.83479,219.88267,-60.83479,ADP.2014-09-23T11:01:41.817,1,2010-03-24T09:38:02.967,571759,5261,,321.4,315.725269,-0.676639,,,,,,2,2009-03-24T09:38:12.967,54914.40153897,10.0,HD128621_HARPS.2009-03-24T09:38:02.967_s1d_A,ESO-3.6,ECHELLE,["32"],IDP,HARPS.2009-03-24T09:38:02.967_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:00:51.553,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.28300839,2009-04-26T06:47:31.927,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88268 -60.83485,219.88268,-60.83485,ADP.2014-09-23T11:00:51.553,1,2013-04-01T00:00:00.000,573252,5261,,344.1,315.725249,-0.676696,,,,,,2,2009-04-26T06:47:41.927,54947.28312413,10.0,HD128621_HARPS.2009-04-26T06:47:31.925_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:47:31.925_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:58.780,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54935.33142362,2009-04-14T07:57:15.000,10.0,"[gte:378.163, lte:691.316]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.8827 -60.83495,219.8827,-60.83495,ADP.2014-09-23T11:02:58.780,1,2013-04-01T00:00:00.000,554098,5261,,366.3,315.725217,-0.676791,,,,,,2,2009-04-14T07:57:25.000,54935.33153936,10.0,HD128621_HARPS.2009-04-14T07:57:15.001_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-14T07:57:15.001_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:27.060,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.26361805,2009-02-17T06:19:36.600,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88311 -60.8318,219.88311,-60.8318,ADP.2014-09-23T11:05:27.060,1,2010-04-01T12:00:00.000,567187,5261,,389.8,315.726674,-0.673991,,,,,,2,2009-02-17T06:19:46.600,54879.26373379,10.0,HD128621_HARPS.2009-02-17T06:19:36.600_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:19:36.600_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:40.350,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.27989212,2009-04-26T06:43:02.680,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88267 -60.83482,219.88267,-60.83482,ADP.2014-09-23T11:03:40.350,1,2013-04-01T00:00:00.000,556091,5261,,318.2,315.725257,-0.676666,,,,,,2,2009-04-26T06:43:12.680,54947.28000786,10.0,HD128621_HARPS.2009-04-26T06:43:02.679_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:43:02.679_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:02.573,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.28144499,2009-04-26T06:45:16.847,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88268 -60.83488,219.88268,-60.83488,ADP.2014-09-23T11:04:02.573,1,2013-04-01T00:00:00.000,565190,5261,,333.5,315.725237,-0.676723,,,,,,2,2009-04-26T06:45:26.847,54947.28156073,10.0,HD128621_HARPS.2009-04-26T06:45:16.847_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:45:16.847_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:51.987,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.26170508,2009-02-17T06:16:51.320,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88313 -60.83175,219.88313,-60.83175,ADP.2014-09-23T11:01:51.987,1,2010-04-01T12:00:00.000,556263,5261,,379.9,315.726703,-0.673949,,,,,,2,2009-02-17T06:17:01.320,54879.26182082,10.0,HD128621_HARPS.2009-02-17T06:16:51.319_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:16:51.319_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:49.620,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54947.27831484,2009-04-26T06:40:46.403,10.0,"[gte:378.162, lte:691.308]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88267 -60.83485,219.88267,-60.83485,ADP.2014-09-23T11:05:49.620,1,2013-04-01T00:00:00.000,560298,5261,,313.1,315.725244,-0.676694,,,,,,2,2009-04-26T06:40:56.403,54947.27843058,10.0,HD128621_HARPS.2009-04-26T06:40:46.402_s1d_A,ESO-3.6,ECHELLE,["27"],IDP,HARPS.2009-04-26T06:40:46.402_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:16.627,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.25786283,2009-02-17T06:11:19.350,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88306 -60.83189,219.88306,-60.83189,ADP.2014-09-23T11:01:16.627,1,2010-04-01T12:00:00.000,566367,5261,,439.2,315.726615,-0.674063,,,,,,2,2009-02-17T06:11:29.347,54879.25797857,10.0,HD128621_HARPS.2009-02-17T06:11:19.349_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:11:19.349_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:57.780,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54916.32670148,2009-03-26T07:50:27.007,10.0,"[gte:378.172, lte:691.329]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88264 -60.83468,219.88264,-60.83468,ADP.2014-09-23T11:03:57.780,1,2010-03-26T07:50:27.007,551508,5261,,312.5,315.7253,-0.676532,,,,,,2,2009-03-26T07:50:37.007,54916.32681722,10.0,HD128621_HARPS.2009-03-26T07:50:27.008_s1d_A,ESO-3.6,ECHELLE,["33"],IDP,HARPS.2009-03-26T07:50:27.008_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:00:48.103,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54935.33038062,2009-04-14T07:55:44.887,10.0,"[gte:378.163, lte:691.316]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.8827 -60.835,219.8827,-60.835,ADP.2014-09-23T11:00:48.103,1,2013-04-01T00:00:00.000,566531,5261,,371.0,315.725197,-0.676837,,,,,,2,2009-04-14T07:55:54.887,54935.33049636,10.0,HD128621_HARPS.2009-04-14T07:55:44.886_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-14T07:55:44.886_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:19.070,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54932.34126185,2009-04-11T08:11:25.023,10.0,"[gte:378.168, lte:691.318]",115000.0,,["083.C-1001"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88282 -60.83545,219.88282,-60.83545,ADP.2014-09-23T11:05:19.070,1,2013-04-01T00:00:00.000,570395,5261,,313.7,315.725069,-0.677272,,,,,,2,2009-04-11T08:11:35.023,54932.34137759,10.0,HD128621_HARPS.2009-04-11T08:11:25.024_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-04-11T08:11:25.024_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:56.710,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54914.40191295,2009-03-24T09:38:45.280,10.0,"[gte:378.173, lte:691.328]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88265 -60.83479,219.88265,-60.83479,ADP.2014-09-23T11:01:56.710,1,2010-03-24T09:38:45.280,561086,5261,,317.5,315.72526,-0.676635,,,,,,2,2009-03-24T09:38:55.280,54914.40202869,10.0,HD128621_HARPS.2009-03-24T09:38:45.279_s1d_A,ESO-3.6,ECHELLE,["32"],IDP,HARPS.2009-03-24T09:38:45.279_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:07.583,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54879.25498013,2009-02-17T06:07:10.283,10.0,"[gte:378.177, lte:691.338]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88304 -60.83191,219.88304,-60.83191,ADP.2014-09-23T11:01:07.583,1,2010-04-01T12:00:00.000,551908,5261,,482.2,315.726598,-0.674078,,,,,,2,2009-02-17T06:07:20.283,54879.25509587,10.0,HD128621_HARPS.2009-02-17T06:07:10.283_s1d_A,ESO-3.6,ECHELLE,["22"],IDP,HARPS.2009-02-17T06:07:10.283_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:24.170,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54919.31761083,2009-03-29T07:37:21.577,10.0,"[gte:378.172, lte:691.326]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88267 -60.83494,219.88267,-60.83494,ADP.2014-09-23T11:01:24.170,1,2010-03-29T07:37:21.577,560067,5261,,342.0,315.725208,-0.676776,,,,,,2,2009-03-29T07:37:31.577,54919.31772657,10.0,HD128621_HARPS.2009-03-29T07:37:21.576_s1d_A,ESO-3.6,ECHELLE,["31"],IDP,HARPS.2009-03-29T07:37:21.576_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:58.463,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54916.32572839,2009-03-26T07:49:02.933,10.0,"[gte:378.172, lte:691.329]",115000.0,,["082.C-0315"],"["PEPE, FRANCESCO"]","ESO, PHASE3",HARPS,HD128621,,2014-09-23T00:00:00.000,POSITION J2000 219.88262 -60.83468,219.88262,-60.83468,ADP.2014-09-23T11:04:58.463,1,2010-03-26T07:49:02.933,561390,5261,,321.8,315.725291,-0.676528,,,,,,2,2009-03-26T07:49:12.933,54916.32584413,10.0,HD128621_HARPS.2009-03-26T07:49:02.933_s1d_A,ESO-3.6,ECHELLE,["33"],IDP,HARPS.2009-03-26T07:49:02.933_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
